OA,PCT
E00001302,PCT0096
E00001303,PCT0096
E00001304,PCT0096
E00001305,PCT0800
E00001306,PCT0800
E00001307,PCT0800
E00001308,PCT0800
E00001309,PCT0800
E00001310,PCT0096
E00001311,PCT0800
E00001312,PCT0800
E00001313,PCT0800
E00001314,PCT0800
E00001315,PCT0800
E00001316,PCT0800
E00001317,PCT0800
E00001318,PCT0800
E00001319,PCT0800
E00001320,PCT0800
E00001321,PCT0800
E00001322,PCT0800
E00001323,PCT0800
E00001324,PCT0800
E00001325,PCT0800
E00001326,PCT0800
E00001327,PCT0800
E00001328,PCT0800
E00001329,PCT0800
E00001330,PCT0800
E00001331,PCT0800
E00001332,PCT0096
E00001333,PCT0096
E00001334,PCT0096
E00001335,PCT0096
E00001336,PCT0096
E00001337,PCT0096
E00001338,PCT0096
E00001339,PCT0096
E00001340,PCT0096
E00001341,PCT0096
E00001342,PCT0096
E00001343,PCT0096
E00001344,PCT0096
E00001345,PCT0096
E00001346,PCT0096
E00001347,PCT0096
E00001348,PCT0800
E00001349,PCT0800
E00001350,PCT0800
E00001351,PCT0800
E00001352,PCT0800
E00001353,PCT0800
E00001354,PCT0800
E00001355,PCT0800
E00001356,PCT0800
E00001357,PCT0800
E00001358,PCT0800
E00001359,PCT0800
E00001360,PCT0800
E00001361,PCT0800
E00001362,PCT0800
E00001363,PCT0800
E00001364,PCT0800
E00001365,PCT0800
E00001366,PCT0800
E00001367,PCT0800
E00001368,PCT0800
E00001369,PCT0800
E00001370,PCT0800
E00001371,PCT0800
E00001372,PCT0800
E00001373,PCT0800
E00001374,PCT0800
E00001375,PCT0800
E00001376,PCT0800
E00001377,PCT0800
E00001378,PCT0800
E00001379,PCT0800
E00001380,PCT0800
E00001381,PCT0800
E00001382,PCT0800
E00001383,PCT0800
E00001384,PCT0800
E00001385,PCT0800
E00001386,PCT0800
E00001387,PCT0800
E00001388,PCT0800
E00001389,PCT0800
E00001390,PCT0800
E00001391,PCT0800
E00001392,PCT0800
E00001393,PCT0800
E00001394,PCT0800
E00001395,PCT0800
E00001396,PCT0096
E00001397,PCT0096
E00001398,PCT0096
E00001399,PCT0096
E00001400,PCT0096
E00001401,PCT0096
E00001402,PCT0096
E00001403,PCT0096
E00001404,PCT0096
E00001405,PCT0096
E00001406,PCT0096
E00001407,PCT0096
E00001408,PCT0096
E00001409,PCT0096
E00001410,PCT0096
E00001411,PCT0096
E00001412,PCT0096
E00001413,PCT0096
E00001414,PCT0096
E00001415,PCT0096
E00001416,PCT0096
E00001417,PCT0096
E00001418,PCT0096
E00001419,PCT0096
E00001420,PCT0096
E00001421,PCT0096
E00001422,PCT0096
E00001423,PCT0096
E00001424,PCT0096
E00001425,PCT0096
E00001426,PCT0096
E00001427,PCT0096
E00001428,PCT0096
E00001429,PCT0096
E00001430,PCT0096
E00001431,PCT0096
E00001432,PCT0096
E00001433,PCT0096
E00001434,PCT0096
E00001435,PCT0096
E00001436,PCT0096
E00001437,PCT0096
E00001438,PCT0096
E00001439,PCT0096
E00001440,PCT0096
E00001441,PCT0096
E00001442,PCT0096
E00001443,PCT0096
E00001444,PCT0096
E00001445,PCT0096
E00001446,PCT0800
E00001447,PCT0800
E00001448,PCT0800
E00001449,PCT0800
E00001450,PCT0800
E00001451,PCT0800
E00001452,PCT0800
E00001453,PCT0800
E00001454,PCT0800
E00001455,PCT0800
E00001456,PCT0800
E00001457,PCT0800
E00001458,PCT0800
E00001459,PCT0800
E00001460,PCT0800
E00001461,PCT0800
E00001462,PCT0800
E00001463,PCT0800
E00001464,PCT0800
E00001465,PCT0800
E00001466,PCT0800
E00001467,PCT0800
E00001468,PCT0800
E00001469,PCT0800
E00001470,PCT0800
E00001471,PCT0800
E00001472,PCT0800
E00001474,PCT0800
E00001475,PCT0800
E00001476,PCT0800
E00001477,PCT0800
E00001478,PCT0800
E00001479,PCT0800
E00001480,PCT0800
E00001481,PCT0800
E00001482,PCT0800
E00001483,PCT0800
E00001484,PCT0800
E00001485,PCT0800
E00001486,PCT0800
E00001487,PCT0800
E00001488,PCT0800
E00001489,PCT0800
E00001490,PCT0800
E00001491,PCT0800
E00001492,PCT0800
E00001493,PCT0800
E00001494,PCT0801
E00001495,PCT0801
E00001496,PCT0801
E00001497,PCT0801
E00001498,PCT0801
E00001499,PCT0801
E00001500,PCT0801
E00001501,PCT0801
E00001502,PCT0801
E00001503,PCT0801
E00001504,PCT0801
E00001505,PCT0801
E00001506,PCT0801
E00001507,PCT0801
E00001508,PCT0801
E00001509,PCT0801
E00001510,PCT0801
E00001511,PCT0801
E00001512,PCT0801
E00001513,PCT0801
E00001514,PCT0801
E00001515,PCT0801
E00001516,PCT0801
E00001517,PCT0801
E00001518,PCT0801
E00001519,PCT0801
E00001520,PCT0801
E00001521,PCT0801
E00001522,PCT0801
E00001523,PCT0801
E00001524,PCT0801
E00001525,PCT0801
E00001526,PCT0801
E00001527,PCT0801
E00001528,PCT0801
E00001529,PCT0801
E00001530,PCT0801
E00001531,PCT0801
E00001532,PCT0801
E00001533,PCT0801
E00001534,PCT0801
E00001535,PCT0801
E00001536,PCT0801
E00001537,PCT0801
E00001538,PCT0801
E00001539,PCT0801
E00001540,PCT0800
E00001541,PCT0800
E00001542,PCT0800
E00001543,PCT0800
E00001544,PCT0800
E00001545,PCT0800
E00001546,PCT0800
E00001547,PCT0800
E00001548,PCT0800
E00001549,PCT0800
E00001550,PCT0800
E00001551,PCT0800
E00001552,PCT0800
E00001553,PCT0800
E00001554,PCT0800
E00001555,PCT0800
E00001556,PCT0800
E00001557,PCT0800
E00001558,PCT0800
E00001559,PCT0800
E00001560,PCT0800
E00001561,PCT0800
E00001562,PCT0800
E00001563,PCT0800
E00001564,PCT0800
E00001565,PCT0800
E00001566,PCT0800
E00001567,PCT0800
E00001568,PCT0800
E00001570,PCT0800
E00001571,PCT0800
E00001572,PCT0800
E00001573,PCT0800
E00001574,PCT0800
E00001575,PCT0800
E00001576,PCT0800
E00001577,PCT0800
E00001578,PCT0800
E00001579,PCT0800
E00001580,PCT0800
E00001581,PCT0800
E00001582,PCT0800
E00001583,PCT0800
E00001584,PCT0800
E00001585,PCT0800
E00001586,PCT0800
E00001587,PCT0800
E00001588,PCT0800
E00001589,PCT0800
E00001590,PCT0800
E00001591,PCT0140
E00001592,PCT1341
E00001593,PCT1341
E00001594,PCT1341
E00001595,PCT1341
E00001596,PCT0140
E00001597,PCT0379
E00001598,PCT1341
E00001599,PCT0139
E00001600,PCT0139
E00001601,PCT1341
E00001602,PCT1341
E00001603,PCT1341
E00001604,PCT1341
E00001605,PCT1341
E00001606,PCT1341
E00001607,PCT1341
E00001608,PCT1341
E00001609,PCT1341
E00001610,PCT1341
E00001611,PCT1341
E00001612,PCT1341
E00001613,PCT1341
E00001614,PCT1341
E00001615,PCT1341
E00001616,PCT1341
E00001617,PCT1341
E00001618,PCT1341
E00001619,PCT1341
E00001620,PCT1341
E00001621,PCT1341
E00001622,PCT1341
E00001623,PCT1341
E00001624,PCT1341
E00001625,PCT0127
E00001626,PCT0127
E00001627,PCT0127
E00001628,PCT0127
E00001629,PCT0127
E00001630,PCT0127
E00001631,PCT0127
E00001632,PCT0127
E00001633,PCT0127
E00001634,PCT0127
E00001635,PCT0127
E00001636,PCT0127
E00001637,PCT0127
E00001638,PCT0127
E00001639,PCT0127
E00001640,PCT0127
E00001641,PCT0127
E00001642,PCT0127
E00001643,PCT0127
E00001644,PCT0127
E00001645,PCT0127
E00001646,PCT0127
E00001647,PCT0127
E00001648,PCT0127
E00001649,PCT0127
E00001650,PCT0127
E00001651,PCT0127
E00001652,PCT0127
E00001653,PCT0127
E00001654,PCT0127
E00001655,PCT0127
E00001656,PCT0127
E00001657,PCT0127
E00001658,PCT0127
E00001659,PCT0127
E00001660,PCT0127
E00001661,PCT0127
E00001662,PCT1140
E00001663,PCT1140
E00001664,PCT1140
E00001665,PCT1140
E00001666,PCT1140
E00001667,PCT1140
E00001668,PCT1140
E00001669,PCT1140
E00001670,PCT1140
E00001671,PCT1140
E00001672,PCT1140
E00001673,PCT1140
E00001674,PCT1140
E00001675,PCT1140
E00001676,PCT1140
E00001677,PCT1140
E00001678,PCT1140
E00001679,PCT1140
E00001680,PCT1140
E00001681,PCT1140
E00001682,PCT1140
E00001683,PCT1140
E00001684,PCT0802
E00001685,PCT1140
E00001686,PCT1140
E00001687,PCT1140
E00001688,PCT1140
E00001689,PCT1140
E00001690,PCT1140
E00001691,PCT1140
E00001692,PCT1140
E00001693,PCT1140
E00001694,PCT1140
E00001695,PCT0139
E00001696,PCT1140
E00001697,PCT1140
E00001698,PCT1140
E00001699,PCT1140
E00001700,PCT0139
E00001701,PCT1140
E00001702,PCT0139
E00001703,PCT0139
E00001704,PCT1140
E00001705,PCT1140
E00001706,PCT1140
E00001707,PCT1140
E00001708,PCT1140
E00001709,PCT1140
E00001710,PCT1140
E00001711,PCT1140
E00001712,PCT0139
E00001713,PCT0139
E00001714,PCT1140
E00001715,PCT0139
E00001716,PCT0139
E00001717,PCT0139
E00001718,PCT0139
E00001719,PCT0139
E00001720,PCT1140
E00001721,PCT1140
E00001722,PCT1140
E00001723,PCT1140
E00001724,PCT1140
E00001725,PCT0139
E00001726,PCT0139
E00001727,PCT1140
E00001728,PCT1341
E00001729,PCT1341
E00001730,PCT1341
E00001731,PCT1341
E00001732,PCT1341
E00001733,PCT1341
E00001734,PCT1341
E00001735,PCT1341
E00001736,PCT1341
E00001737,PCT1341
E00001738,PCT1341
E00001739,PCT1341
E00001740,PCT1341
E00001741,PCT1341
E00001742,PCT1341
E00001743,PCT1341
E00001744,PCT1341
E00001745,PCT1341
E00001746,PCT1341
E00001747,PCT1341
E00001748,PCT1341
E00001749,PCT1341
E00001750,PCT1341
E00001751,PCT1341
E00001752,PCT1341
E00001753,PCT1341
E00001754,PCT1341
E00001755,PCT1341
E00001756,PCT1341
E00001757,PCT1341
E00001758,PCT1341
E00001759,PCT1341
E00001760,PCT1341
E00001761,PCT0140
E00001762,PCT0140
E00001763,PCT0140
E00001764,PCT1341
E00001765,PCT1341
E00001766,PCT1341
E00001767,PCT1341
E00001768,PCT1341
E00001769,PCT1341
E00001770,PCT1341
E00001771,PCT0140
E00001772,PCT0140
E00001773,PCT0140
E00001774,PCT0140
E00001775,PCT0140
E00001776,PCT0140
E00001777,PCT0140
E00001778,PCT0140
E00001779,PCT0140
E00001780,PCT0140
E00001781,PCT0140
E00001782,PCT0140
E00001783,PCT0140
E00001784,PCT0140
E00001785,PCT0140
E00001786,PCT0140
E00001787,PCT0140
E00001788,PCT0140
E00001789,PCT0140
E00001790,PCT0139
E00001791,PCT0140
E00001792,PCT0139
E00001793,PCT1341
E00001794,PCT1341
E00001795,PCT1341
E00001796,PCT0456
E00001797,PCT1341
E00001798,PCT1341
E00001799,PCT0456
E00001800,PCT0456
E00001801,PCT0456
E00001802,PCT1341
E00001803,PCT0456
E00001804,PCT0456
E00001805,PCT0456
E00001806,PCT0456
E00001807,PCT0456
E00001808,PCT1341
E00001809,PCT1341
E00001810,PCT1341
E00001811,PCT1341
E00001812,PCT1341
E00001813,PCT1341
E00001814,PCT0456
E00001815,PCT1341
E00001816,PCT1341
E00001817,PCT1341
E00001818,PCT1341
E00001819,PCT0456
E00001820,PCT0456
E00001821,PCT0456
E00001822,PCT0456
E00001823,PCT0456
E00001824,PCT0456
E00001825,PCT0456
E00001826,PCT0456
E00001827,PCT0456
E00001828,PCT0456
E00001829,PCT0456
E00001830,PCT0456
E00001831,PCT0379
E00001832,PCT0379
E00001833,PCT0379
E00001834,PCT0379
E00001835,PCT0379
E00001836,PCT0379
E00001837,PCT0379
E00001838,PCT0379
E00001839,PCT0379
E00001840,PCT0379
E00001841,PCT0379
E00001842,PCT0379
E00001843,PCT0379
E00001844,PCT0379
E00001845,PCT0379
E00001846,PCT0379
E00001847,PCT0379
E00001848,PCT0379
E00001849,PCT0379
E00001851,PCT0379
E00001852,PCT0379
E00001853,PCT0379
E00001854,PCT0379
E00001855,PCT0379
E00001856,PCT0379
E00001857,PCT0379
E00001858,PCT0379
E00001859,PCT0379
E00001860,PCT0379
E00001861,PCT0379
E00001862,PCT0379
E00001863,PCT0379
E00001864,PCT0379
E00001865,PCT0379
E00001866,PCT0379
E00001867,PCT1140
E00001868,PCT1140
E00001869,PCT1140
E00001870,PCT1140
E00001871,PCT1140
E00001872,PCT1140
E00001873,PCT1140
E00001874,PCT1140
E00001875,PCT1140
E00001876,PCT1140
E00001877,PCT1140
E00001878,PCT1140
E00001879,PCT1140
E00001880,PCT1140
E00001881,PCT1140
E00001882,PCT1140
E00001883,PCT1140
E00001884,PCT1140
E00001885,PCT1140
E00001886,PCT1140
E00001887,PCT1140
E00001888,PCT1140
E00001889,PCT1140
E00001890,PCT1140
E00001891,PCT1140
E00001892,PCT1140
E00001893,PCT1140
E00001894,PCT1140
E00001895,PCT1140
E00001896,PCT1140
E00001897,PCT1140
E00001898,PCT1140
E00001899,PCT1140
E00001900,PCT1140
E00001901,PCT1140
E00001902,PCT1140
E00001903,PCT1140
E00001904,PCT1341
E00001905,PCT0140
E00001906,PCT0140
E00001907,PCT1341
E00001908,PCT1341
E00001909,PCT1341
E00001910,PCT1341
E00001911,PCT1341
E00001912,PCT0140
E00001913,PCT1341
E00001914,PCT1341
E00001915,PCT1341
E00001916,PCT0140
E00001917,PCT0140
E00001918,PCT1341
E00001919,PCT1140
E00001920,PCT0140
E00001921,PCT1341
E00001922,PCT0140
E00001923,PCT1341
E00001924,PCT1341
E00001925,PCT1341
E00001926,PCT0140
E00001927,PCT0139
E00001928,PCT0139
E00001929,PCT1341
E00001930,PCT1341
E00001931,PCT1341
E00001932,PCT1341
E00001933,PCT1341
E00001934,PCT1341
E00001935,PCT1341
E00001936,PCT1341
E00001937,PCT1341
E00001938,PCT1341
E00001939,PCT1341
E00001940,PCT1341
E00001941,PCT1341
E00001943,PCT1341
E00001944,PCT1341
E00001945,PCT1341
E00001946,PCT1341
E00001947,PCT1341
E00001948,PCT1341
E00001949,PCT1341
E00001950,PCT1341
E00001951,PCT1341
E00001952,PCT1341
E00001953,PCT1341
E00001954,PCT1341
E00001955,PCT1341
E00001956,PCT1341
E00001957,PCT1341
E00001958,PCT1341
E00001959,PCT1341
E00001960,PCT1341
E00001961,PCT1341
E00001962,PCT1341
E00001963,PCT1341
E00001964,PCT1341
E00001965,PCT1341
E00001966,PCT1341
E00001967,PCT1341
E00001968,PCT1341
E00001969,PCT1341
E00001970,PCT1341
E00001971,PCT1341
E00001972,PCT0456
E00001973,PCT0127
E00001974,PCT0456
E00001975,PCT0127
E00001976,PCT0456
E00001977,PCT0456
E00001978,PCT0456
E00001980,PCT0456
E00001981,PCT0456
E00001982,PCT0456
E00001983,PCT0456
E00001984,PCT0127
E00001985,PCT0127
E00001986,PCT0456
E00001987,PCT0127
E00001988,PCT0127
E00001989,PCT0456
E00001990,PCT0127
E00001991,PCT0456
E00001992,PCT0127
E00001993,PCT0456
E00001994,PCT0456
E00001995,PCT0127
E00001996,PCT0127
E00001997,PCT0456
E00001998,PCT0456
E00002000,PCT0456
E00002001,PCT0456
E00002002,PCT0456
E00002003,PCT0456
E00002004,PCT0456
E00002005,PCT0456
E00002006,PCT1341
E00002007,PCT1341
E00002008,PCT1341
E00002009,PCT1341
E00002010,PCT1341
E00002011,PCT1341
E00002012,PCT1341
E00002013,PCT1341
E00002014,PCT1341
E00002015,PCT1341
E00002016,PCT1341
E00002017,PCT1341
E00002018,PCT1341
E00002019,PCT1341
E00002020,PCT1341
E00002021,PCT1341
E00002022,PCT0802
E00002023,PCT1341
E00002024,PCT1341
E00002025,PCT1341
E00002026,PCT1341
E00002027,PCT1341
E00002028,PCT1341
E00002029,PCT1140
E00002030,PCT1341
E00002031,PCT1341
E00002032,PCT1140
E00002033,PCT1140
E00002034,PCT1140
E00002035,PCT1140
E00002036,PCT1341
E00002037,PCT1341
E00002038,PCT0802
E00002039,PCT0127
E00002040,PCT0456
E00002041,PCT0802
E00002042,PCT0802
E00002043,PCT0802
E00002044,PCT0127
E00002045,PCT0127
E00002046,PCT0127
E00002047,PCT0127
E00002048,PCT0802
E00002049,PCT0127
E00002050,PCT0802
E00002051,PCT0127
E00002052,PCT0802
E00002053,PCT0802
E00002054,PCT0802
E00002055,PCT0802
E00002056,PCT1341
E00002057,PCT0802
E00002058,PCT1341
E00002059,PCT1341
E00002060,PCT1341
E00002061,PCT1341
E00002062,PCT1341
E00002063,PCT1341
E00002064,PCT1341
E00002065,PCT1341
E00002066,PCT1341
E00002067,PCT1341
E00002068,PCT0802
E00002069,PCT0802
E00002070,PCT0802
E00002071,PCT0802
E00002072,PCT0456
E00002073,PCT1140
E00002074,PCT1140
E00002075,PCT1140
E00002076,PCT1140
E00002077,PCT1140
E00002078,PCT1140
E00002079,PCT1140
E00002080,PCT1140
E00002081,PCT1140
E00002082,PCT1140
E00002083,PCT1140
E00002084,PCT1140
E00002085,PCT1140
E00002086,PCT1140
E00002087,PCT1140
E00002088,PCT1140
E00002089,PCT1140
E00002090,PCT0802
E00002091,PCT1140
E00002092,PCT1140
E00002093,PCT0802
E00002094,PCT1140
E00002095,PCT0802
E00002096,PCT1140
E00002097,PCT1140
E00002098,PCT1140
E00002099,PCT0802
E00002100,PCT1140
E00002101,PCT1140
E00002102,PCT1140
E00002103,PCT1140
E00002104,PCT1140
E00002105,PCT1140
E00002106,PCT1140
E00002107,PCT1140
E00002108,PCT0456
E00002109,PCT0456
E00002110,PCT0456
E00002111,PCT0456
E00002112,PCT0456
E00002113,PCT0456
E00002114,PCT0456
E00002115,PCT0456
E00002116,PCT0456
E00002117,PCT0456
E00002118,PCT0456
E00002119,PCT0456
E00002120,PCT0456
E00002121,PCT0456
E00002122,PCT0456
E00002123,PCT0456
E00002124,PCT0456
E00002125,PCT0456
E00002126,PCT0456
E00002127,PCT0456
E00002128,PCT0456
E00002129,PCT0456
E00002130,PCT0456
E00002131,PCT0456
E00002132,PCT0456
E00002133,PCT0456
E00002134,PCT0456
E00002135,PCT0456
E00002136,PCT1341
E00002137,PCT0456
E00002138,PCT0456
E00002139,PCT0456
E00002140,PCT0456
E00002141,PCT0456
E00002142,PCT0456
E00002143,PCT0456
E00002144,PCT0456
E00002145,PCT0456
E00002146,PCT1341
E00002147,PCT1341
E00002148,PCT0456
E00002149,PCT0456
E00002150,PCT1341
E00002151,PCT0456
E00002152,PCT0456
E00002153,PCT1341
E00002154,PCT0127
E00002155,PCT0127
E00002156,PCT0456
E00002157,PCT1341
E00002158,PCT0456
E00002159,PCT0127
E00002160,PCT0456
E00002161,PCT0456
E00002162,PCT0456
E00002163,PCT1341
E00002164,PCT0456
E00002165,PCT1341
E00002166,PCT0456
E00002167,PCT0456
E00002168,PCT0456
E00002169,PCT0456
E00002170,PCT1341
E00002171,PCT0456
E00002172,PCT0456
E00002173,PCT1341
E00002174,PCT0456
E00002175,PCT0139
E00002176,PCT0139
E00002177,PCT0139
E00002178,PCT0139
E00002179,PCT0139
E00002180,PCT0139
E00002181,PCT0139
E00002182,PCT0139
E00002183,PCT0139
E00002184,PCT0139
E00002185,PCT0139
E00002186,PCT0139
E00002187,PCT0139
E00002188,PCT0139
E00002189,PCT0139
E00002190,PCT0139
E00002191,PCT0139
E00002192,PCT0139
E00002193,PCT0139
E00002194,PCT0139
E00002195,PCT0139
E00002196,PCT0139
E00002197,PCT1140
E00002198,PCT0139
E00002199,PCT0139
E00002200,PCT0139
E00002201,PCT0139
E00002202,PCT0139
E00002203,PCT0139
E00002204,PCT0139
E00002205,PCT0139
E00002206,PCT0139
E00002207,PCT0139
E00002208,PCT1341
E00002209,PCT1341
E00002210,PCT1341
E00002211,PCT1341
E00002212,PCT1341
E00002213,PCT1341
E00002214,PCT1341
E00002215,PCT1341
E00002216,PCT1341
E00002217,PCT1341
E00002218,PCT1341
E00002219,PCT1341
E00002220,PCT1341
E00002221,PCT1341
E00002222,PCT1341
E00002223,PCT1341
E00002224,PCT1341
E00002225,PCT1341
E00002226,PCT1341
E00002227,PCT1341
E00002228,PCT1341
E00002229,PCT1341
E00002230,PCT1341
E00002231,PCT1341
E00002232,PCT1341
E00002233,PCT1341
E00002234,PCT1341
E00002235,PCT1341
E00002236,PCT1341
E00002237,PCT1341
E00002238,PCT1341
E00002239,PCT1341
E00002240,PCT1140
E00002241,PCT1140
E00002242,PCT1140
E00002243,PCT1140
E00002244,PCT1140
E00002245,PCT1140
E00002246,PCT1140
E00002247,PCT1140
E00002248,PCT1140
E00002249,PCT1140
E00002250,PCT1140
E00002251,PCT1140
E00002252,PCT1140
E00002253,PCT1140
E00002254,PCT1140
E00002255,PCT1140
E00002256,PCT1140
E00002257,PCT1140
E00002258,PCT1140
E00002259,PCT1140
E00002260,PCT1140
E00002261,PCT1140
E00002262,PCT1140
E00002263,PCT1140
E00002264,PCT1140
E00002265,PCT1140
E00002266,PCT1140
E00002267,PCT1140
E00002268,PCT1140
E00002269,PCT1140
E00002270,PCT1140
E00002271,PCT1140
E00002272,PCT1140
E00002273,PCT1140
E00002274,PCT1140
E00002275,PCT0802
E00002276,PCT0802
E00002277,PCT0802
E00002279,PCT0802
E00002280,PCT0802
E00002281,PCT0456
E00002282,PCT0802
E00002283,PCT0802
E00002284,PCT0802
E00002285,PCT0802
E00002286,PCT0802
E00002287,PCT0802
E00002288,PCT0802
E00002289,PCT0802
E00002290,PCT0802
E00002291,PCT0802
E00002292,PCT0802
E00002293,PCT0802
E00002294,PCT0802
E00002295,PCT0802
E00002296,PCT0456
E00002297,PCT0456
E00002298,PCT0802
E00002299,PCT0456
E00002300,PCT0456
E00002301,PCT0456
E00002302,PCT0456
E00002303,PCT0456
E00002304,PCT0456
E00002305,PCT0456
E00002306,PCT0456
E00002307,PCT0456
E00002308,PCT0456
E00002309,PCT0456
E00002310,PCT1349
E00002311,PCT1349
E00002312,PCT1349
E00002313,PCT1349
E00002314,PCT1349
E00002315,PCT1349
E00002316,PCT1349
E00002319,PCT1349
E00002321,PCT1349
E00002322,PCT1349
E00002323,PCT1349
E00002324,PCT1349
E00002325,PCT1349
E00002326,PCT1349
E00002327,PCT1349
E00002328,PCT1349
E00002329,PCT1349
E00002330,PCT1349
E00002331,PCT1349
E00002332,PCT1349
E00002333,PCT1349
E00002334,PCT1349
E00002335,PCT1349
E00002336,PCT1349
E00002337,PCT1349
E00002338,PCT1349
E00002339,PCT1349
E00002340,PCT1349
E00002341,PCT1349
E00002342,PCT1349
E00002343,PCT1349
E00002345,PCT1349
E00002346,PCT0560
E00002347,PCT1349
E00002348,PCT0560
E00002349,PCT0560
E00002350,PCT1349
E00002351,PCT1349
E00002352,PCT1349
E00002353,PCT1349
E00002354,PCT0801
E00002355,PCT1349
E00002356,PCT0560
E00002357,PCT0801
E00002358,PCT1349
E00002359,PCT1349
E00002360,PCT1349
E00002361,PCT1349
E00002362,PCT1349
E00002363,PCT1349
E00002364,PCT1349
E00002365,PCT1349
E00002366,PCT1349
E00002367,PCT1349
E00002368,PCT1349
E00002369,PCT1349
E00002370,PCT1349
E00002372,PCT1349
E00002373,PCT1349
E00002374,PCT1349
E00002375,PCT1349
E00002376,PCT1349
E00002377,PCT1349
E00002378,PCT0560
E00002379,PCT0560
E00002380,PCT0560
E00002381,PCT0560
E00002382,PCT0560
E00002383,PCT0801
E00002384,PCT0801
E00002385,PCT0801
E00002386,PCT0801
E00002387,PCT0801
E00002388,PCT0801
E00002389,PCT0801
E00002390,PCT0801
E00002391,PCT0801
E00002392,PCT0801
E00002393,PCT0801
E00002394,PCT0801
E00002395,PCT0801
E00002396,PCT0801
E00002397,PCT0801
E00002398,PCT0801
E00002399,PCT0801
E00002400,PCT0801
E00002401,PCT0801
E00002402,PCT0801
E00002403,PCT0801
E00002404,PCT0801
E00002405,PCT0801
E00002406,PCT0801
E00002407,PCT0801
E00002408,PCT0801
E00002409,PCT0801
E00002410,PCT0801
E00002411,PCT0801
E00002412,PCT0801
E00002413,PCT0801
E00002414,PCT0801
E00002415,PCT0801
E00002416,PCT0801
E00002417,PCT0801
E00002418,PCT0801
E00002419,PCT0801
E00002420,PCT0801
E00002421,PCT0801
E00002422,PCT0801
E00002423,PCT0801
E00002424,PCT0801
E00002425,PCT0801
E00002426,PCT0801
E00002427,PCT0801
E00002428,PCT0801
E00002429,PCT0801
E00002430,PCT0801
E00002431,PCT0801
E00002432,PCT0801
E00002433,PCT0801
E00002434,PCT0801
E00002435,PCT0801
E00002436,PCT0801
E00002437,PCT0801
E00002438,PCT0801
E00002439,PCT0801
E00002440,PCT0801
E00002441,PCT0801
E00002442,PCT0801
E00002443,PCT0801
E00002444,PCT0801
E00002445,PCT0801
E00002446,PCT0801
E00002447,PCT0801
E00002448,PCT0801
E00002449,PCT0801
E00002450,PCT0801
E00002451,PCT0801
E00002452,PCT0801
E00002453,PCT0801
E00002454,PCT0801
E00002455,PCT0801
E00002456,PCT0801
E00002457,PCT0801
E00002458,PCT0801
E00002459,PCT0801
E00002460,PCT0801
E00002461,PCT0801
E00002462,PCT0801
E00002463,PCT0801
E00002464,PCT0801
E00002465,PCT0801
E00002466,PCT0801
E00002467,PCT0801
E00002468,PCT0801
E00002469,PCT0801
E00002470,PCT0801
E00002471,PCT0801
E00002472,PCT0801
E00002473,PCT0801
E00002474,PCT0801
E00002475,PCT0801
E00002476,PCT0801
E00002477,PCT0801
E00002478,PCT0801
E00002479,PCT0801
E00002480,PCT0801
E00002481,PCT0801
E00002482,PCT0801
E00002483,PCT0801
E00002484,PCT0801
E00002485,PCT0801
E00002486,PCT0801
E00002487,PCT0801
E00002488,PCT0801
E00002489,PCT0801
E00002490,PCT0801
E00002491,PCT0801
E00002492,PCT0801
E00002493,PCT0801
E00002494,PCT0801
E00002495,PCT0801
E00002496,PCT0801
E00002497,PCT0801
E00002498,PCT0801
E00002499,PCT0801
E00002500,PCT0801
E00002501,PCT0801
E00002502,PCT0801
E00002503,PCT0801
E00002504,PCT0801
E00002505,PCT0801
E00002506,PCT0801
E00002507,PCT0801
E00002508,PCT0801
E00002509,PCT0801
E00002510,PCT0801
E00002511,PCT0801
E00002512,PCT0801
E00002513,PCT0801
E00002514,PCT0801
E00002515,PCT0801
E00002516,PCT0801
E00002517,PCT0801
E00002518,PCT0801
E00002519,PCT0801
E00002520,PCT0801
E00002521,PCT0801
E00002522,PCT0801
E00002523,PCT0801
E00002524,PCT0801
E00002525,PCT0801
E00002526,PCT0801
E00002527,PCT0801
E00002528,PCT0801
E00002529,PCT0801
E00002530,PCT0801
E00002531,PCT0801
E00002532,PCT0801
E00002533,PCT0801
E00002534,PCT0801
E00002535,PCT0801
E00002536,PCT0801
E00002537,PCT0801
E00002538,PCT0801
E00002539,PCT0801
E00002540,PCT0801
E00002541,PCT0801
E00002542,PCT0801
